12-5	12-6	12-13	12-15	18-1	18-2	18-3	18-8
gbgene14680	89.3690384208615	282.16801001656	132.711452159099	125.24145090024	77.762020642185	132.731669627632	97.4724129635175	92.8415142412353
gbgene14681	1873.05687136616	1628.39949705819	1760.57494806747	1865.17301709821	1993.10040599816	3501.58785589085	1550.42056870095	1835.46199980093
gbgene14682	202.372863862116	121.305873465063	147.032831888498	153.820037011704	96.9034411079537	32.8668896220802	110.417967810235	131.15705980111
gbgene14683	262.937005601874	139.765462905399	72.5616572956223	200.050102780249	208.162947565234	10.1128891144862	204.082864642365	145.156970678757
gbgene14684	825.740371524985	779.258382802743	572.855189175966	593.425935138051	616.114471241928	980.950244105162	577.980948744608	666.101022810133
gbgene14685	423.948992178302	205.692568049455	325.572699181674	417.75168521758	433.074638038015	154.221558995915	319.069851810264	427.365700475528
gbgene14686	62.7799030229192	96.2535735103219	102.159175403047	50.432799020231	28.7121306986529	230.068227354561	25.8911096934343	21.3682850237764
gbgene14687	1527.39811119291	1985.72440693897	1146.66513700056	678.321146822106	440.252670712678	1505.55636691913	578.742451970885	726.521690808397
gbgene14688	524.396837014972	628.944583074295	814.409127278498	936.368968475621	833.848129040046	310.971340270451	702.105974627837	929.151979826966
gbgene14689	2369.38739879441	1458.30756578652	1288.92417564592	2046.73109357104	1874.66286686621	1018.87357828449	1807.04715595646	1581.98992917407
gbgene14690	5131.70313180286	3113.07790490233	2178.75923616592	5297.12499042492	4571.21047498137	577.698790665025	3947.63272502246	3415.24141673116
gbgene14691	1664.03672365455	1838.04769141628	1170.53410321622	1168.35984396868	1353.05915917402	1095.98435778244	1177.28398782498	1534.09549722422
gbgene14692	100.447844836671	90.9794050987974	159.444694320644	98.3439580894504	110.06316767817	101.128891144862	99.7569226423499	156.209531897952
gbgene14693	460.878346897666	570.928730547526	1292.74321024043	827.938450582125	941.518619159994	2190.70460442558	1213.07463946003	929.888817241579
gbgene14694	715.690894461279	295.353431045371	694.109537551545	941.412248377644	1903.37499756487	774.900128397506	1376.79783310968	1654.19999580614
gbgene14695	262.198418507486	352.05074146926	311.251319452275	576.615002131307	604.151083450822	227.54000507594	456.140432540211	431.049887548593
gbgene14696	2.21576128316186	5.27416841152449	2.86427594587983	10.9271064543834	21.5340980239897	5.0564445572431	12.9455548467172	9.57888638996872
gbgene14698	136.638612461648	90.9794050987974	105.978209997554	520.298376558716	407.951523676694	10.1128891144862	368.5675615183	223.998574042346
gbgene14699	153.626115632555	181.958810197595	57.2855189175966	253.004541751492	208.162947565234	12.6411113931078	231.496980788354	83.2626278512666
gbgene14700	5819.32771667742	5242.52340105534	1974.44088535983	3786.66265976901	3071.00164597675	1.26411113931078	3149.57734388366	2960.61273191495
gbgene14701	0	0	0	15.9703863564065	25.1231143613213	0	20.560587109492	3.68418707306489
gbgene14702	0	0	0	0	1.19633877911054	0	1.52300645255496	2.21051224383894
gbgene14706	147.717418877457	96.2535735103219	6.68331054038627	9.24601315370901	659.182667289907	39.1874453186341	116.509993620454	4.42102448767787
gbgene14707	3.69293547193643	3.95562630864337	0.95475864862661	1.68109330067437	2.39267755822108	1.26411113931078	0	1.47367482922596
gbgene14708	2002.30961288393	1007.36616660118	4429.12537097884	2444.30965918053	2844.89361672486	8346.92585286906	3617.14032481803	2839.03455850381
gbgene14709	99.7092577422835	102.846284024728	1224.95534618794	1101.11611194171	1240.60331393763	3597.66030247847	747.034664978208	815.679017976568
gbgene14710	7029.87196437818	3665.54704600952	392.405804585537	327.813193631501	685.502120430339	41.7156675972556	39.598167766429	349.260934526552
gbgene14711	590.131088415441	602.573741016673	290.246629182489	427.838245021626	504.854964784647	2.52822227862155	326.684884073039	590.206769104996
gbman.GBUE021135-PA.1	499.284875805805	67.2456472469372	12.4118624321459	17.6514796570808	35.8901633733162	15.1693336717293	9.13803871532976	9.57888638996872
gbgene14713	6.64728384948557	1.31854210288112	20.0499316211588	11.7676531047206	10.7670490119948	10.1128891144862	8.37653548905228	10.3157238045817
gbgene14714	308.729405453885	276.893841605036	98.3401408085408	181.558076472831	215.340980239897	0	126.409535562062	257.893095114543
gbgene14715	4.43152256632371	2.63708420576224	1863.68888211914	63.8815454256259	17.9450816866581	103.657113423484	168.292213007323	19.8946101945504
gbgene14716	22.8961999260058	14.5039631316923	21.959448918412	2504.8290180048	540.745128157964	2638.19994774159	1.52300645255496	1075.78262533495
gbgene14717	3438.12292437281	1199.87331362182	299.794215668755	181.558076472831	126.811910585717	307.179006852519	48.7362064817587	16.2104231214855
gbgene14718	22172.3845735063	12363.9692987163	5860.30858527013	9024.94938467033	10110.2590222632	10.1128891144862	8873.79709581148	12490.1310151046
gbgene14719	21.4190257372313	6.59271051440561	8.59282783763949	12.6081997550577	25.1231143613213	2.52822227862155	29.6986258248217	0.736837414612979
gbgene14720	0	0	1.90951729725322	0	0	1.26411113931078	2.28450967883244	0
gbgene14721	2.95434837754914	2.63708420576224	4.77379324313305	4.20273325168591	2.39267755822108	0	6.09202581021984	2.94734965845192
gbgene14722	86.4146900433124	14.5039631316923	87.8377956736481	31.1002260624758	8.37437145377377	3.79233341793233	24.3681032408794	26.5261469260672
gbgene14723	29017.6097642877	28239.216217405	10250.2888516553	17391.7507421266	18049.1631604407	39.1874453186341	16414.9635456374	18280.1994191334
gbgene14724	48.7467482295608	25.0522999547413	15.2761383780258	7.56491985303464	50.2462287226426	109.977669120038	100.518425868627	29.4734965845192
gbgene14725	1414.39428575165	1459.6261078894	1017.77271943597	1087.66736553631	1246.58500783318	1400.63514235634	1489.50031059875	1130.30859401631
gbgene14726	2632.32440439628	2668.72921623139	1257.41714024124	1581.90879593458	2488.38466054992	7.58466683586466	2224.35092395652	2253.9856513011
gbgene14727	1892.26013582022	1992.31711745338	1165.76030997309	707.740279583908	595.776711997048	1395.5786977991	571.12741970811	765.574073782885
gbgene14729	2.21576128316186	1.31854210288112	65.8783467552361	105.908877942485	58.6206001764164	27.8104450648371	19.037580656937	75.8942537051368
gbgene14730	1065.78117720085	1102.30119800862	495.51973863721	631.250534403224	1061.15249707105	0	897.812303781149	993.993672312909
gbgene14731	5067.44605459116	5031.55666459436	2302.87786048738	3834.57381883823	4799.71118179148	2.52822227862155	4801.27784167951	4971.44203639377
gbgene14732	5774.27390391979	6400.20336738497	3041.86105452438	4085.05672063871	4410.90107858056	1619.3263694571	4615.47105446781	4471.86626928617
gbgene14733	1252.64371208084	788.488177522911	738.983194036996	1390.2641596577	1650.94751517254	424.741342808421	1654.74651070096	1343.25460683946
gbgene14734	99.7092577422835	133.172752390993	308.387043506395	397.578565609487	321.815131580735	310.971340270451	307.647303416102	392.734341988718
gbgene14735	192.032644540694	268.982588987749	318.889388641288	311.002260624758	273.961580416313	152.957447856604	319.069851810264	374.313406623393
gbgene14736	3370.91149878357	2822.99864226848	3114.42271182	2002.18212110317	2667.8354774165	4615.26976962364	2913.51134373764	2441.1423546128
gbgene14737	1658.12802689946	2176.91301185673	1317.56693510472	1173.40312387071	1461.92598807308	2041.5394899869	1306.73953629216	1424.30672244689
gbgene14738	74.5972965331158	15.8225052345735	1.90951729725322	5.0432799020231	8.37437145377377	0	12.9455548467172	8.10521156074277
gbgene14739	0	0	1.90951729725322	0.840546650337183	4.78535511644216	1.26411113931078	2.28450967883244	0.736837414612979
gbgene14740	103.40219321422	36.9191788806714	715.114227821331	491.719790447252	149.542347388817	891.198353214097	390.651155080347	604.206679982643
gbgene14741	759.267533030129	693.55314611547	549.940981608927	1398.66962616107	959.463700846652	309.70722913114	827.754006963621	772.205610514402
gbgene14742	25.1119612091677	11.8668789259301	39.145104593691	30.2596794121386	21.5340980239897	22.754000507594	20.560587109492	28.7366591699062
gbgene14743	63.5184901173065	84.3866945843918	113.616279186567	61.3599054746143	83.7437145377377	127.675225070388	77.673329080303	101.683563216591
gbgene14744	19.2032644540694	18.4595894403357	25.7784835129185	42.8678791671963	38.2828409315372	11.377000253797	40.3596709927065	41.9997326329398
gbgene14745	2615.33690122538	2568.52001641243	1114.20334294725	1689.49876717774	1921.32007925153	615.622124844348	1869.49042051121	1810.40952770409
gbgene14746	0	1.31854210288112	0	1.68109330067437	0	0	0	0
gbgene14747	104.879367402994	67.2456472469372	46.7831737827039	89.9384915860785	59.8169389555269	83.4313351945112	43.4056838978164	61.1575054128772
gbgene14748	260.721244318712	344.139488851973	254.920559183305	460.619564384776	250.034804834103	341.31000761391	286.325213080333	301.366502576708
gbgene14750	182.431012313659	304.583225765539	90.7020716195279	137.009104004961	139.971637155933	22.754000507594	175.14574204382	167.998930531759
gbgene14751	6413.89032765918	6670.5044984756	2324.83730940579	3963.17745633982	4346.29878450859	1.26411113931078	4823.36143524156	5167.44078868082
gbgene14752	2895.99999709255	3043.19517344963	1503.74487158691	2045.05000027037	2218.01209647094	798.918240044411	2524.38319510985	2294.51170910482
gbgene14753	182.431012313659	63.2900209382939	80.1997264846352	57.1571722229284	87.3327308750693	151.693336717293	79.9578387591354	32.4208462429711
gbgene14754	43.5766385688498	42.1933472921959	75.4259332415022	96.662864788776	136.382620818601	6.32055569655388	116.509993620454	77.3679285343628
gbgene14755	33.9750063418151	22.4152157489791	6.68331054038627	16.8109330067437	29.9084694777635	1.26411113931078	9.13803871532976	15.4735857068726
gbgene14756	1.47717418877457	1.31854210288112	0.95475864862661	0	0	0	0.76150322627748	1.47367482922596
gbgene14759	6029.08645148341	7478.77080754172	2461.3677961594	4043.02938812185	4843.97571661857	0	4335.99937042397	4454.18217133546
gbgene14760	4.43152256632371	9.22979472016786	0	0.840546650337183	8.37437145377377	11.377000253797	11.4225483941622	1.47367482922596
gbgene14761	58.3483804565955	79.1125261728673	64.9235881066094	80.6924784323695	66.9949716301902	44.2438898758772	65.4892774598633	50.1049441936826
gbgene14762	1652.95791723874	1877.60395450272	1139.98182646017	1507.10014405457	1836.38002593468	1140.22824765832	1583.92671065716	1612.2002631732
gbgene14763	1066.51976429524	1071.97472964235	654.009674309228	722.870119289977	844.61517805204	911.42413144307	788.155839197192	919.573093436998
gbgene14764	182.431012313659	205.692568049455	84.9735197277682	134.487464053949	295.495678440303	74.5825572193358	175.907245270098	140.735946191079
gbgene14765	174.306554275399	84.3866945843918	78.290209187382	168.109330067437	178.25447808747	21.4898893682832	131.740058146004	130.420222386497
gbgene14767	344.181585984475	378.421583526882	217.684971886867	371.521619449035	417.522233909578	31.6027784827694	424.918800262834	376.523918867232
gbgene14768	239.30221858148	286.123636325204	189.042212428069	262.250554905201	348.134584721167	34.131000761391	322.877367941652	261.577282187608
gbgene14769	703.873500951083	727.835240790379	442.05325431412	479.952137342531	563.475564961064	602.98101345124	427.964813167944	401.576390964073
gbgene14770	1214.97577026708	1172.18392946132	635.869259985322	685.886066675141	1010.90626834841	979.686132965852	821.661981153401	646.943250030195
gbgene14771	19.2032644540694	22.4152157489791	43.918897836824	38.6651459155104	46.657212385311	193.409004314549	130.978554919727	55.2628060959734
gbgene14772	0	0	1.90951729725322	0	3.58901633733162	0	3.04601290510992	0
gbgene14773	5.90869675509828	5.27416841152449	28.6427594587983	32.7813193631501	15.552404128437	91.0160020303759	57.112741970811	30.2103339991321
gbgene14774	957.208874325921	702.782940835638	1184.85548294562	752.289252051778	1308.79462434693	3006.05628928103	1850.45283985428	1673.35776858608
gbgene14775	1.47717418877457	13.1854210288112	12.4118624321459	13.4487464053949	11.9633877911054	49.3003344331203	24.3681032408794	7.36837414612979
gbgene14776	22389.5291792562	17657.915841784	17098.772638254	13372.2566602142	22037.7566499952	36645.3178174801	15889.5263195059	11249.2968088963
gbgene14777	706.089262234245	224.152157489791	396.224839180043	908.630929014494	1007.31725201107	3.79233341793233	935.887465095023	960.099151240712
gbgene14778	135.161438272873	141.08400500828	843.051886737296	395.897472308813	667.557038743681	989.799022080338	609.202581021984	140.735946191079
gbgene14779	82.7217545713759	77.7939840699862	64.9235881066094	255.526181702503	86.1363920959588	46.7721121544987	207.890380773752	296.94547808903
gbgene14780	40.6222901913007	36.9191788806714	28.6427594587983	104.227784641811	33.4974858150951	12.6411113931078	101.279929094905	160.630556385629
gbgene14782	10.340219321422	19.7781315432168	1.90951729725322	0	1.19633877911054	0	2.28450967883244	0
gbgene14785	5.170109660711	54.060226218126	22.9142075670386	5.88382655236028	9.57071023288431	37.9233341793233	13.7070580729946	8.84204897535575
gbgene14787	22.8961999260058	79.1125261728673	25.7784835129185	13.4487464053949	9.57071023288431	45.5080010151879	5.33052258394236	16.2104231214855
gbgene14788	1296.22035064969	1263.16333456012	1674.64666969107	1127.17305810216	534.763434262411	2071.87815733036	1283.89443950383	1025.67768114127
gbgene14789	6.64728384948557	31.6450104691469	57.2855189175966	23.5353062094411	3.58901633733162	17.6975559503509	16.7530709781046	19.1577727799374
gbgene14790	18876.8089583502	16908.9839273475	13390.4900469882	9672.17030542996	9215.39761548848	5479.92178891221	9865.27429642476	11157.1921320697
gbgene14791	1296.22035064969	1398.97317115687	1077.92251429944	1163.31656406666	1481.06740853885	1204.69791576317	1303.69352338705	1317.46529732801
gbgene14792	2.21576128316186	0	0	0.840546650337183	2.39267755822108	0	3.8075161313874	3.68418707306489
gbgene14793	43031.561293192	40044.1236644997	15757.3367369336	26293.1397691974	20934.7322956553	12.6411113931078	21160.6516517986	23182.3787385535
gbgene14794	18678.8676170544	18140.5022514385	8101.12713359678	11667.6280533304	9782.46219678688	11.377000253797	9460.91608327142	11121.8239361683
gbgene14795	0	3.95562630864337	9.54758648626609	15.9703863564065	1.19633877911054	31.6027784827694	12.1840516204397	13.9999108776466
gbgene14796	463.094108180828	527.416841152449	465.922220529785	832.981730484148	860.167582180477	96.072446587619	805.670413401574	834.099953341892
gbman.GBUE015478-PA.1	1.47717418877457	0	0	0	0	1.26411113931078	0	0
gbman.GBUE015479-PA.1	8.12445803826014	15.8225052345735	237.734903508026	67.2437320269746	86.1363920959588	118.826447095213	14.4685612992721	1388.20168913085
gbgene14800	480.820198446123	713.331277658687	621.547880255923	490.879243796915	392.399119548257	841.898018780977	307.647303416102	516.523027643698
gbgene14801	332.364192474278	321.724273102994	15.2761383780258	16.8109330067437	1061.15249707105	1037.83524537415	1344.05319437975	117.893986338077
gbgene14803	11.8173935101966	18.4595894403357	0	4.20273325168591	1.19633877911054	0	2.28450967883244	2.94734965845192
gbgene14804	0	0	0	0.840546650337183	0	0	3.04601290510992	0
gbgene14806	39.1451160025261	42.1933472921959	2339.15868913519	2720.84950714146	576.63529153128	1551.06436793432	571.888922934388	2335.03776690853
gbgene14807	5.90869675509828	15.8225052345735	5.72855189175966	2.52163995101155	4.78535511644216	2.52822227862155	6.85352903649732	12.5262360484206
gbgene14808	32588.6783656502	28774.5443111747	9610.60055707545	14549.0219706863	14905.1848489382	12.6411113931078	14345.1977766152	15605.4796040883
gbgene14810	0	1.31854210288112	0	0	0	0	0	0.736837414612979
gbgene14811	18.4646773596821	7.91125261728673	14.3213797293991	14.2892930557321	29.9084694777635	8.84877797517543	13.7070580729946	22.8419598530023
gbgene14812	5760.24074912644	9662.27652991286	33742.125401113	39174.5171856147	9555.15782875587	24296.2160975531	10306.1846644394	26664.6723600145
gbman.GBUE021244-PA.1	0.738587094387285	0	0	1.68109330067437	1.19633877911054	1.26411113931078	3.8075161313874	4.42102448767787
gbgene14815	29.5434837754914	3.95562630864337	46.7831737827039	49.5922523698938	27.5157919195424	36.6592230400125	31.9831355036542	22.8419598530023
gbgene14816	191.294057446307	178.003183888951	327.482216478927	279.061487911945	232.089723147445	313.499562549072	260.434103386898	262.314119602221
gbgene14817	2948.43968079404	2340.41223261399	2674.27897480313	3009.99755485745	3751.71841129065	2770.93161736922	3601.1487570662	3157.34832161661
gbgene14818	149.194593066232	229.426325901315	409.591460260815	341.261940036896	421.11125024691	705.374015735413	273.379658233615	249.7878835538
gbgene14819	33.9750063418151	44.8304314979582	226.277799724506	177.355343221146	124.419233027496	251.558116722844	92.9033936058526	67.0522047297811
gbgene14820	480.081611351735	876.830498415946	461.148427286652	457.257377783427	285.924968207419	517.021455978107	416.542264773782	600.522492909578
gbgene14821	0.738587094387285	0	0.95475864862661	0.840546650337183	1.19633877911054	0	1.52300645255496	0
gbgene14822	223.05330250496	232.063410107078	378.084424856137	334.537566834199	433.074638038015	1160.45402588729	296.986258248217	148.841157751822
gbgene14823	1000.78551289477	966.491361411863	420.093805395708	390.013645756453	464.179446294889	1190.79269323075	432.533832525609	221.788061798507
gbgene14824	2212.80693478431	2217.78781704605	8241.47665494489	7396.81052296721	5955.37444241226	16806.3575971368	6456.78585560676	3731.34466760012
gbgene14825	406.961489007394	512.912878020757	1400.63093753524	544.674229418494	1282.4751712065	1947.99526567791	1460.56318800021	1285.78128849965
gbgene14826	25.1119612091677	67.2456472469372	166.12800486103	70.6059186283233	10.7670490119948	18.9616670896616	5.33052258394236	22.1051224383894
gbgene14828	12.5559806045838	0	0	0	0	0	0	0
gbgene14829	3.69293547193643	5.27416841152449	5.72855189175966	2.52163995101155	0	0	1.52300645255496	4.42102448767787
gbgene14830	0	0	6.68331054038627	6.72437320269746	1.19633877911054	2.52822227862155	11.4225483941622	2.94734965845192
gbgene14831	0	3.95562630864337	0	0	0	0	0	0
gbgene14832	36.9293547193643	105.48336823049	105.978209997554	63.0409987752887	35.8901633733162	85.9595574731328	34.2676451824866	72.9469040466849
gbgene14833	1.47717418877457	0	0	0	0	0	0	0
gbgene14834	1.47717418877457	0	0	0	0	1.26411113931078	0	0
gbgene14835	9.60163222703471	47.4675157037204	49.6474497285837	27.738039461127	27.5157919195424	55.6208901296742	18.2760774306595	33.894521072197
gbgene14836	0	0	0	0	0	3.79233341793233	0.76150322627748	0
gbgene14838	207.542973522827	239.974662724364	324.617940533047	204.252836031935	175.861800529249	407.04378685807	207.890380773752	193.0514026286
gbgene14839	0	0	1.90951729725322	0	0	1.26411113931078	1.52300645255496	1.47367482922596
gbgene14840	62.7799030229192	25.0522999547413	147.987590537124	31.9407727128129	76.5656818630745	11.377000253797	49.4977097080362	55.9996435105864
gbgene14843	1.47717418877457	0	0	0	0	0	0	0
gbgene14844	2086.50854164408	2105.71173830115	3288.18878587004	1819.78349798	902.039439449346	2944.1148434548	1028.79085870088	1833.25148755709
gbgene14845	3.69293547193643	2.63708420576224	0	0	0	0	0	0
gbgene14846	4.43152256632371	1.31854210288112	3.81903459450644	0	0	0	0	0
gbgene14847	5.90869675509828	9.22979472016786	0.95475864862661	7.56491985303464	10.7670490119948	0	18.2760774306595	2.94734965845192
gbgene14848	121.866870573902	176.68464178607	168.037522158283	93.3006781874273	75.369343083964	223.747671658007	77.673329080303	100.209888387365
gbgene14850	0	0	38.1903459450644	44.5489724678707	38.2828409315372	60.6773346869173	64.7277742335858	50.8417816082955
gbgene14851	387.019637458937	460.171193905512	411.500977558069	279.902034562282	305.066388673187	654.809570162982	316.023838905154	298.419152918256
gbman.GBUE020355-PA.1	3.69293547193643	3.95562630864337	5212.02746285266	4094.30273379242	1.19633877911054	40.4515564579448	0.76150322627748	292.524453601353
gbman.GBUE016502-PA.1	14.0331547933584	13.1854210288112	36203.4931972724	19520.0148607804	7.17803267466323	538.511345346391	19.7990838832145	5777.54216798037
gbman.GBUE021230-PA.1	2.95434837754914	5.27416841152449	0.95475864862661	0	4.78535511644216	1.26411113931078	2.28450967883244	2.94734965845192
gbman.GBUE021229-PA.1	9.60163222703471	11.8668789259301	1.90951729725322	2.52163995101155	14.3560653493265	0	6.09202581021984	2.94734965845192
gbman.GBUE021228-PA.1	0	17.1410473374546	39.145104593691	14.2892930557321	49.0498899435321	0	11.4225483941622	8.10521156074277
gbman.GBUE021226-PA.1	0	0	0	0.840546650337183	0	0	4.56901935766488	2.21051224383894
gbman.GBUE021225-PA.1	0	0	0	0	0	0	3.04601290510992	0
gbman.GBUE021224-PA.1	0	0	0.95475864862661	0	0	0	0.76150322627748	0
gbgene14855	801.366997410204	1006.0476244983	1726.20363671691	1444.05914527928	1159.25227695811	1848.13048567235	1328.8231298542	1455.99073127525
gbgene14856	2.21576128316186	0	0	0	0	0	0	0
gbman.GBUE021325-PA.1	0.738587094387285	1.31854210288112	0	0.840546650337183	0	0	0	0
gbman.GBUE021238-PA.1	19.9418515484567	6.59271051440561	92.6115889167811	54.6355322719169	8.37437145377377	22.754000507594	54.8282322919786	11.7893986338077
gbman.GBUE021374-PA.1	0	0	0	0	3.58901633733162	0	0	0
gbman.GBUE021239-PA.1	1.47717418877457	0	19.0951729725322	2.52163995101155	2.39267755822108	2.52822227862155	3.04601290510992	0.736837414612979
gbgene14858	69294.9797825095	80140.9890131146	33.4165527019313	89.0979449357414	64.6022940719691	27.8104450648371	75.3888194014706	19.1577727799374
gbgene14859	74178.5176505982	85496.9070350177	130.801934861845	121.038717648554	196.199559774128	20.2257782289724	138.593587182501	21.3682850237764
gbgene14860	74897.9014805314	92754.1627692754	16.2308970266524	88.2573982854042	119.633877911054	13.9052225324185	160.677180744548	19.1577727799374
gbgene14861	77.5516449106649	61.9714788354127	7.63806918901288	8.40546650337183	168.683767854586	66.9978903834711	114.9869871679	5.15786190229085
gbgene14862	62.041315928532	40.8748051893148	4.77379324313305	1.68109330067437	75.369343083964	13.9052225324185	68.5352903649732	2.94734965845192
gbgene14863	41.360877285688	25.0522999547413	124.118624321459	188.282449675529	142.364314714154	63.2055569655388	125.648032335784	87.6836523389445
gbgene14864	36.9293547193643	64.608563041175	49.6474497285837	40.3462392161848	27.5157919195424	17.6975559503509	28.1756193722668	33.1576836575841
gbgene14865	1088.67737712686	545.876430592785	79.2449678360086	52.1138923209053	50.2462287226426	79.6390017765789	57.112741970811	34.63135848681
gbgene14866	102.663606119833	71.2012735555806	51.5569670258369	47.0706124188822	34.6938245942056	66.9978903834711	45.6901935766488	88.4204897535575
gbgene14867	4.43152256632371	6.59271051440561	14.3213797293991	13.4487464053949	26.3194531404319	3.79233341793233	9.89954194160724	11.7893986338077
gbgene14868	2.95434837754914	6.59271051440561	0	30.2596794121386	8.37437145377377	1.26411113931078	5.33052258394236	5.89469931690383
gbgene14869	104.140780308607	205.692568049455	1260.28141618712	682.523880073792	563.475564961064	1733.09637199507	594.734019722712	83.2626278512666
gbgene14870	8.12445803826014	2.63708420576224	0.95475864862661	5.0432799020231	3.58901633733162	0	3.04601290510992	2.94734965845192
gbgene14871	5031.25528696619	4098.02885575453	11198.3641897415	10060.5028578857	15463.8750587828	20822.4386867271	13250.9176404544	4157.23669324643
gbgene14872	440.197908254822	446.9857728767	248.237248642918	306.799527373072	374.454037861599	87.2236686124436	335.822922788369	308.734876722838
gbgene14873	22.1576128316186	26.3708420576224	21.0046902697854	18.492026307418	14.3560653493265	13.9052225324185	29.6986258248217	16.9472605360985
gbgene14876	10.340219321422	11.8668789259301	8.59282783763949	5.0432799020231	9.57071023288431	3.79233341793233	8.37653548905228	4.42102448767787
gbgene14877	0.738587094387285	1.31854210288112	0.95475864862661	0.840546650337183	0	2.52822227862155	0.76150322627748	0
gbman.GBUE021072-PA.1	2228.31726376644	1766.8464178607	4297.36867746837	3174.74469832354	3246.863446506	6042.45124590551	2742.93462105148	2444.08970427125
gbgene14879	106.356541591769	90.9794050987974	234.870627562146	189.963542976203	150.738686167928	227.54000507594	125.648032335784	179.788329165567
gbgene14880	10086.1453609528	7760.93881755829	6664.21536741373	8742.52571015704	8278.66435144493	4605.15688050916	8078.02622435151	8251.84220625075
gbgene14881	1863.45523913912	1542.69426037091	1617.36115077348	1357.48284029455	1317.1689958007	1467.63303273981	1130.07078779578	1893.67215555536
gbgene14882	9088.31419643554	7321.86429729887	1959.1647469818	2997.38935510239	3204.99158923713	5.0564445572431	3248.57276329973	3088.08560464299
gbgene14883	53.9168578902718	34.2820946749092	190.951729725322	127.763090851252	84.9400533168483	302.122562295276	95.9494065109625	101.683563216591
gbgene14884	367.816373004868	747.613372333596	911.794509438412	1456.66734503434	960.660039625763	1034.04291195621	1140.73183296367	851.047213877991
gbgene14885	14.0331547933584	3.95562630864337	0	1.68109330067437	1.19633877911054	12.6411113931078	3.04601290510992	0.736837414612979
gbgene14886	4747.63784272147	6394.92919897344	1934.34102211751	3020.0841146615	3778.03786443108	1.26411113931078	3255.42629233623	4329.65664826586
gbgene14887	1158.10456399926	1678.50409696767	2224.5876513	1117.08649829812	598.169389555269	1238.82891652456	782.82531661325	867.994474414089
gbgene14888	5184.14281550435	3814.54230363509	1563.89466645039	2519.11831106054	2168.96220652741	1.26411113931078	2050.72818836525	2597.35188651075
gbgene14889	1201.68120256811	1037.69263496744	740.892711334249	833.822277134485	675.931410197455	348.894674449774	593.972516496435	895.257458754769
gbgene14890	1200.94261547373	1996.27274376202	1181.99120699974	1451.62406513231	1525.33194336594	471.51345496292	1377.55933633596	1719.04168829208
gbgene14891	5484.00917582559	4419.75312885752	6321.45701255678	6025.87893626726	7166.06928687213	11335.2845861997	5655.68446156285	4792.39054464281
gbgene14892	432.812037310949	312.494478382826	294.065663776996	251.323448450818	296.692017219414	369.120452678747	297.747761474495	312.419063795903
gbgene14893	861.192552055574	861.007993181373	1353.84776375253	1074.21861913092	915.199166019562	2380.32127532219	1099.61065874468	931.362492070805
gbgene14894	1609.38127866989	1148.45017160946	792.449678360086	1255.77669560375	1094.64998288614	182.032004060752	1234.3967297958	1111.15082123637
gbgene14895	3128.65493182454	4030.78320850759	5413.48153771288	3175.58524497388	1850.736091284	5946.37879931789	3206.69008585447	4488.07669240765
gbgene14896	1413.65569865726	864.963619490016	1358.62155699567	756.491985303464	978.605121312421	1654.72148135781	847.553090846836	400.839553549461
gbgene14898	0	1.31854210288112	0	0.840546650337183	0	0	0	1.47367482922596
gbgene14900	1330.1953569915	1143.17600319793	682.652433768026	764.897451806836	1116.18408091013	231.332338493872	923.703413474584	758.942537051368
gbgene14901	45.0538127576244	50.1045999094826	61.104553512103	64.7220920759631	50.2462287226426	69.5261126620927	53.3052258394236	50.1049441936826
gbgene14902	157.319051104492	141.08400500828	117.435313781073	199.209556129912	264.390870183429	44.2438898758772	194.183322700757	290.313941357514
gbgene14903	306.513644170723	286.123636325204	338.939320262446	507.690176803658	565.868242519285	356.479341285639	545.997813240953	814.205343147342
gbgene14906	7.38587094387285	30.3264683662658	44.8736564854506	47.0706124188822	53.8352450599742	25.2822227862155	15.2300645255496	30.9471714137451
gbman.GBUE014089-PA.1	293.957663566139	253.160083753175	164.218487563777	252.163995101155	209.359286344344	366.592230400125	142.401103313889	280.735054967545
gbgene14908	2203.94388965166	3834.3204351783	4039.58384233919	2594.76750959088	2471.63591764237	7001.91160064239	2218.2588981463	2209.03856900971
gbgene14909	1065.04259010647	685.641893498184	1228.77438078245	1049.84276627114	1429.62484103709	1197.11324892731	1087.42660712424	1214.30805928219
gbgene14910	45.7923998520117	32.9635525720281	40.0998632423176	44.5489724678707	37.0865021524267	45.5080010151879	15.9915677518271	29.4734965845192
gbgene14911	338.272889229377	515.549962226519	61.104553512103	25.2163995101155	33.4974858150951	70.7902238014035	32.7446387299317	33.894521072197
gbgene14912	220.837541221798	284.805094222322	28.6427594587983	21.0136662584296	447.430703387342	250.294005583534	647.277742335858	142.209621020305
gbgene14913	60.5641417397574	46.1489736008393	97.3853821599142	34.4624126638245	66.9949716301902	0	12.1840516204397	25.0524720968413
gbgene14914	6.64728384948557	10.548336823049	3.81903459450644	5.88382655236028	53.8352450599742	44.2438898758772	137.070580729946	28.7366591699062
gbman.GBUE021295-PA.1	5.90869675509828	0	1.90951729725322	6.72437320269746	3.58901633733162	1.26411113931078	26.6526129197118	23.5787972676153
gbgene14916	23.6347870203931	9.22979472016786	1684.19425617734	1714.71516668785	75.369343083964	1443.61492109291	88.3343742481877	723.574341149945
gbgene14917	45.7923998520117	30.3264683662658	442.05325431412	526.182203111076	141.167975935044	351.422896728396	110.417967810235	308.734876722838
