Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gbgene12401	1.56949757557298	-0.952259155691055	0.851404954816832	-1.2217375593088	0.221806887923555	NA
gbgene12414	4.17578750318837	-0.364014512481715	0.97067699954042	-0.373483248537905	0.708788810596939	NA
gbgene12416	1.82328032459388	1.3509115734404	0.937572892345596	1.41343915105334	0.157526640881015	NA
gbgene12418	4.17993110371355	-1.41713357760723	0.924478446990956	-1.93338848134365	0.0531883591543029	NA
gbgene12421	3.45152618302439	-0.792376709925913	0.977522631300446	-0.815903765970692	0.414555178065684	NA
gbgene12422	0.372158063679917	-0.260255284827703	0.832202972230322	-0.28827219996859	0.773138385530293	NA
gbgene12427	0.784016735502938	-0.51377383743613	0.924252966999807	-0.508996681496915	0.610754550190799	NA
gbgene12430	1.05532364355617	-1.45508290239044	0.955188018416328	-1.47962680361	0.138972869321609	NA
gbgene12432	5.10057251668678	0.885817862679095	0.88086672081167	1.0013302909868	0.316667153124321	NA
gbgene12437	0.59684059364495	0.782358717141323	0.977205141674074	0.796512500007756	0.425734212996524	NA
gbgene12439	0.19037580656937	0.345921389501931	0.830253551491668	0.394985125559426	0.692853865425422	NA
gbgene12442	2.4696931839448	-0.218308636234726	0.971513118252075	-0.224886287447133	0.822067737116618	NA
gbgene12443	0.316027784827694	0.345921389501931	0.830253551491668	0.496173305839085	0.619772142921412	NA
gbgene12444	0.764031318617391	-0.825352915119168	0.849947571805704	-0.930743910908176	0.351986049606854	NA
gbgene12446	1.2017582807671	0.0328804407328006	0.92965054827093	0.0356722759392909	0.971543677072569	NA
gbgene12450	0.799777854449402	-0.830687601860264	0.941285006155499	-0.863098195204956	0.388083480170528	NA
gbgene12451	0.184209353653245	0.345921389501931	0.830253551491668	0.387278094844924	0.698550340495924	NA
gbgene12453	5042.31663197673	-3.55759709606184	0.971727044105202	-5.34318290828977	NA	NA
gbgene12455	958.46387229041	-2.97514495575276	0.895994999137511	-3.39086945500854	NA	NA
gbgene12458	32.2485902417752	1.0136651856987	0.898033359350212	1.13095087756021	NA	NA
gbgene12459	0.250337279212258	0.00697179645390644	0.830253551491668	0.00839401719480949	0.993302621926253	NA
gbgene12460	0.666535131134535	-0.468670627777887	0.975168719757855	-0.485439044543319	0.627364941695174	NA
gbgene12486	1.18364672722478	1.2393053010081	0.956658434156991	1.25678181669308	0.208832652094215	NA
gbgene12490	0.646263707588874	-0.74892186490702	0.838175744348414	-0.841759460923996	0.399922607712729	NA
gbgene12494	4.0359853562463	0.0283340273414358	0.741924681705849	0.0381813421305795	0.969543096870808	NA
gbgene12497	1.01138139441201	-0.639153394835012	0.925929338422017	-0.659608651266379	0.509505001058998	NA
gbgene12510	1.27980516777934	-0.0624910202521994	0.976879570561399	-0.0645724169241638	0.948514446967649	NA
gbgene12519	1.15372434002098	-0.91311153517637	0.845172614189162	-1.0792919981051	0.280457578917439	NA
gbgene12527	1.84763433862211	1.0281781988188	0.960023474617271	1.09682463667543	0.272718058251242	NA
gbgene12537	1.89540344450043	-0.154450304380402	0.963068326137962	-0.160133663130895	0.87277578398659	NA
gbgene12538	0.619581969559265	0.632093205468325	0.937304265942647	0.685555647943945	0.492993357882125	NA
gbgene12539	0.620509443872244	-0.945231111530124	0.978608288972227	-0.946217717539428	0.34403755114653	NA
gbgene12540	0.276970160395232	-0.464787969103187	0.830732154177856	-0.494231155908667	0.62114293875967	NA
gbgene12542	1.38157015239934	0.942932419032789	0.849421751902283	1.17590628352903	0.239632327668228	NA
gbgene12543	2.94364400936926	-0.530943832386371	0.931274479976842	-0.587005093878732	0.55720028561538	NA
gbgene12546	0.184646773596821	-0.331977796594118	0.830253551491668	-0.365797074610896	0.714516502948058	NA
gbman.GBUE007087-PA.1	32.017114974701	-0.370401360605409	0.686473269860609	-0.539523615468356	NA	NA
gbgene12571	1.15716208783567	1.12534641237934	0.960275565592971	1.19787253637949	0.230966642939158	NA
gbgene12574	0.6836536574426	-0.641044284281723	0.937672130517549	-0.718421584486811	0.472497381999499	NA
gbgene12580	0.303991604675147	-0.475799540414101	0.830816280003731	-0.522195543995602	0.601534188238711	NA
gbgene12582	0.307556239802664	0.345921389501931	0.830253551491668	0.496173241373716	0.619772188400056	NA
gbgene12586	0.289715104888969	-0.47579948030492	0.830816279548023	-0.507840665565256	0.611565088546141	NA
gbgene12587	1.28557420619948	-1.39769325993776	0.949647259975577	-1.41738945488286	0.156369094044045	NA
gbgene12621	4.50570082719234	1.34409423324739	0.746038771718023	1.78375894242154	0.0744628437911007	NA
gbgene12639	1.50419563305449	-1.07563232810383	0.878087328560431	-1.28869787158721	0.197503142731562	NA
gbgene12640	0.707061609748364	-0.448919227445856	0.929084987179531	-0.443607797040171	0.657326167564939	NA
gbgene12641	4.54366856843817	0.0018995845787924	0.71146799839109	0.00267178820476242	0.997868223977949	NA
gbgene12656	14.7161982943637	0.363488549925448	0.972584760688202	0.375158755562589	NA	NA
gbgene12660	1162.98082083707	1.62103972531962	0.774171629445445	2.09634508350493	NA	NA
gbgene12661	1.47035252188958	-1.16011209225629	0.894007166916318	-1.33187336000637	0.182901806374188	NA
gbgene12662	0.5426812668318	-0.68925599429608	0.835312768913023	-0.762175521527886	0.445955253645606	NA
gbgene12667	45.0197991263987	-2.84931683876004	0.948357914087796	-3.12878827442472	NA	NA
gbman.GBUE009050-PA.1	25.7965037997313	0.169841559038489	0.802593754109753	0.211519183659873	NA	NA
gbgene12695	4.85655709939248	-1.35216250121724	0.845425570091132	-1.59828299377316	0.10998001042967	NA
gbgene12696	4.16658301061389	0.19384059311389	0.819875542069621	0.236632865818633	0.812941620974676	NA
gbgene12703	0.607764499378507	-0.700318300085299	0.940465540466932	-0.715656097453609	0.474203725717034	NA
gbgene12715	0.574211744336124	-0.215924153555972	0.974193341280739	-0.221153863940367	0.824972631041814	NA
gbgene12719	0.593386508319867	0.396080255169936	0.836359599097055	0.489051646784583	0.624805132879437	NA
gbgene12727	4.54344197239454	-0.338016762192603	0.97485108769176	-0.34757167468035	0.728161881793063	NA
gbgene12737	0.981693529685757	0.61927356240106	0.950313021984643	0.636200753223392	0.524645582290822	NA
gbgene12738	2.87114683035444	-1.68509924802215	0.956487729692809	-1.73869782939691	0.0820879280490552	NA
gbgene12739	0.19717300811877	0.00697179645390634	0.830253551491668	0.00839401719480959	0.993302621926253	NA
gbgene12750	4.53510909958318	-0.0531651624514106	0.954327555844656	-0.0556252791650021	0.955640325817262	NA
gbgene12759	2.24499111401268	-1.02146110279747	0.976558915616416	-1.05073417753607	0.29338069424722	NA
gbgene12760	2.1116771624349	-0.539117282401195	0.853654926359901	-0.625725210667822	0.531495194321168	NA
gbgene12761	3.57396140751634	-1.43605344322184	0.927239532764419	-1.88060709511796	0.0600253858736798	NA
gbgene12763	2.8460277080252	-1.59577619147222	0.964385387859125	-1.64689241044002	0.0995801621663709	NA
gbgene12764	2.3083680889502	0.438461469134501	0.976247110655803	0.450335423459908	0.652468600430299	NA
gbgene12766	0.316027784827694	0.345921389501931	0.830253551491668	0.496173305839085	0.619772142921412	NA
gbgene12779	1.17446727393654	1.44829439093678	0.978545677774803	1.44236250294928	0.149200136178945	NA
gbgene12783	1.01555725478252	-0.891092323427408	0.844098349531711	-1.03508718001287	0.300628199065423	NA
gbgene12784	0.403507425016793	-0.522855335299616	0.831534449370636	-0.624408293838558	0.532359479626699	NA
gbgene12785	3.6690592859592	0.00558331497669154	0.870419272822465	0.00639760062403524	0.994895488056601	NA
gbgene12790	0.659271051440561	-0.732667951070643	0.837380795606246	-0.832429466031879	0.40516657568759	NA
gbgene12795	2.01043993037227	-0.90235048011847	0.949197763409892	-0.941272838115165	0.346565058402339	NA
gbgene12796	1.48263884701796	-1.23856017109154	0.942853587798217	-1.27428179545801	0.202563565816426	NA
gbgene12798	3.72360626848453	-0.658050524744695	0.769229607014432	-0.856019237900608	0.391987138442479	NA
gbman.GBUE021296-PA.1	1.58142033353456	-0.0685326463049585	0.972479431112449	-0.0712408864116711	0.943206041413732	NA
gbman.GBUE021297-PA.1	32.1302308685878	-1.6760409062888	0.978182597619756	-1.86392736640201	NA	NA
gbman.GBUE021132-PA.1	1.21614774199898	0.339720379055136	0.974734769013947	0.351256855989237	0.72539565917855	NA
gbgene12808	0.803778694234283	-1.13703739475317	0.978988809141995	-1.14185358517071	0.25351488442879	NA
gbgene12817	1.24564673331342	1.40623475222617	0.948200688783146	1.4245454679018	0.154288632961034	NA
gbgene12818	5.0606868610327	-0.685979031627671	0.812349272397148	-0.842199987083078	0.399676021039855	NA
gbgene12820	1.83841740668275	-0.207532533396486	0.977413752944451	-0.215402350936121	0.829453637244283	NA
gbgene12836	2.86732311270288	-0.786023028964269	0.78736443646827	-0.990311740253132	0.322021769914837	NA
gbgene12838	103.893677439318	-0.581454433252144	0.777783056570141	-0.74744966757531	NA	NA
gbgene12839	0.890768280053979	-1.38133775065417	0.958446881490735	-1.39332438607182	0.163521719594211	NA
gbman.GBUE021260-PA.1	2.33597813485299	-0.0192891961782008	0.97290001106862	-0.0200265841425265	0.984022165736743	NA
gbman.GBUE007548-PA.1	2.37757286184654	0.336961812493475	0.921997693880632	0.363469085814675	0.716254502079696	NA
gbgene12851	1.98574509756243	-0.542743426634118	0.972260179270695	-0.552825307090644	0.580383037587402	NA
gbgene12852	1.39418954456614	1.74355943931783	0.972491890418404	1.78749558352447	0.0738574252965328	NA
gbgene12858	1.17968807538964	0.200909038252804	0.97915567665618	0.203547193530615	0.838707362540622	NA
gbgene12859	0.250118569240469	0.345921389501931	0.830253551491668	0.420542422093239	0.674089245762218	NA
gbgene12861	2.95740696407654	-0.967676212184827	0.912081829363352	-1.05993704102961	0.289173242791282	NA
gbgene12863	1.58094917975212	0.122384724586176	0.972287290297542	0.126212228323834	0.899563931969921	NA
gbgene12873	0.463902457637775	0.185772705567442	0.830839643861439	0.290492458086438	0.771439519731181	NA
gbgene12885	3.91558109685221	0.359091662557659	0.802910465790512	0.447020463047639	0.65486028513466	NA
gbgene12906	2.52596692028827	-1.68976026959751	0.814660585812527	-2.00840887204021	0.0445998608903292	NA
gbman.GBUE021063-PA.1	0.553940320790464	-0.700851603941954	0.835801536334571	-0.776054281254766	0.437716936463776	NA
gbman.GBUE021062-PA.1	0.569815672557409	-0.356028250479388	0.8369301378175	-0.446252616877232	0.655414779110395	NA
gbgene12912	36.5525848084187	-0.86913888866634	0.8823063046392	-0.986426879119225	NA	NA
gbgene12914	1.79213492379504	-1.44893629465077	0.967360462808567	-1.51264053924724	0.130370990842249	NA
gbgene12920	0.269886094152288	-0.331977796594118	0.830253551491668	-0.416089734341139	0.677344341534158	NA
gbgene12922	0.19717300811877	0.00697179645390634	0.830253551491668	0.00839401719480959	0.993302621926253	NA
gbman.GBUE006332-PA.1	4.73426924377961	-0.491040760782637	0.688645834570643	-0.713671909033359	0.475430080554451	NA
gbgene13023	19.2650334567606	-1.60031767955321	0.876623914146272	-1.82898934020328	NA	NA
gbgene13024	2.92797027141057	-0.0695600725847113	0.784637428605596	-0.0886871622019453	0.929330535408113	NA
gbgene13025	2.10284283092773	-0.295558833841841	0.948238710617831	-0.310008032756543	0.756554847832089	NA
gbgene13028	24.1718434953842	-1.14697189776137	0.976841963338305	-1.19775211626986	NA	NA
gbgene13032	2.72082993799388	-1.45187032171997	0.916838658345311	-1.56804926788392	0.116869634838907	NA
gbgene13033	3.35801238994066	-0.232099284945889	0.85927386601233	-0.271668076997885	0.785877249266403	NA
gbgene13041	0.552628060959734	0.714753033207352	0.834914773086614	0.784210551686573	0.432916574719719	NA
gbgene13045	0.27939725693793	0.48417699492521	0.831211966604027	0.504183894240921	0.614132157146341	NA
gbgene13046	2.11840756701231	0.978580563884692	0.855645059959551	1.35920037469255	0.174083102600245	NA
gbman.GBUE021258-PA.1	3.70275163991758	-1.53095390823735	0.965683262041955	-1.5738367244171	0.115525201444423	NA
gbgene13065	0.549283351090218	0.153836166756302	0.974206489948062	0.160480549190214	0.872502542539732	NA
gbgene13083	1.06039654661335	-0.178925732170327	0.961125887723016	-0.182993982186024	0.854802740411155	NA
gbgene13099	346.165825730537	-0.974071570152487	0.767947522456656	-1.26879635620939	NA	NA
gbgene13116	2.10756878293162	0.412594249450785	0.895538714808968	0.460769545993382	0.6449639531388	NA
gbgene13117	0.757108252668716	-0.155431349315575	0.973996120693208	-0.158396458251692	0.874144404455277	NA
gbgene13119	0.578555369890785	0.183764097257068	0.837925818553831	0.203666027710242	0.838614491683622	NA
gbgene13120	0.645777430798663	0.663007245360193	0.935127618154222	0.721347554567297	0.470695705435344	NA
gbgene13121	0.843335224435184	0.0702621412512489	0.845983094914115	0.0832310443607221	0.933667828539965	NA
gbgene13124	0.329635525720281	-0.331977796594118	0.830253551491668	-0.485358204283594	0.627422274779227	NA
gbgene13127	0.929157145592849	-0.855684872358914	0.84508952814151	-0.991393188920138	0.321493624779842	NA
gbgene13133	0.197391718090558	-0.331977796594118	0.830253551491668	-0.381403115200388	0.702904149811319	NA
gbgene13141	2.0167899681082	0.98942490451976	0.891040101143716	1.09863450121249	0.271927522523414	NA
gbgene13157	3.25659104003854	0.0531854653602901	0.906449455797987	0.0586626755716456	0.953220788694217	NA
gbgene13158	0.305324565868981	-0.167227148520913	0.830551492633673	-0.191699302441655	0.847977752425147	NA
gbgene13162	1.24045093478343	1.008346699277	0.957461693414382	1.17523961493213	0.239898865406649	NA
gbgene13166	2.36584425033407	-1.51662299285501	0.927178700687629	-1.61849284737133	0.105556427042134	NA
gbgene13181	2.34896530995596	-1.54634717926844	0.978978295948586	-1.56533055139886	0.117505423126164	NA
gbgene13183	1.07705141561777	1.32866987737604	0.978586287095645	1.40519615646199	0.159962956763149	NA
gbgene13191	1.26246965466685	0.969825543991831	0.954943345448731	0.996858862476339	0.318833021967237	NA
gbgene13203	0.315204993876443	-0.499131905026378	0.831177440074761	-0.533927258349171	0.593391862200723	NA
gbgene13204	0.390632041146203	0.28301771732893	0.83273623109969	0.304048648981175	0.7610908279733	NA
gbgene13231	0.257141149658551	-0.331977796594118	0.830253551491668	-0.393109612024059	0.694238525071553	NA
gbgene13233	0.596724155391631	-0.714858584923501	0.836479063489595	-0.800539530917516	0.423398269535621	NA
gbgene13249	1.05386523585089	0.311876168436463	0.963034390587533	0.320883664022612	0.748298554063313	NA
gbgene13250	0.751594438238972	-0.778789678122102	0.83956931147211	-0.892513038274412	0.372118007418126	NA
gbman.GBUE021182-PA.1	0.441787923255372	-0.588802346460256	0.832796834426578	-0.670859482345379	0.502310050095466	NA
gbman.GBUE021180-PA.1	4.94205633836321	-1.45779808596779	0.948788779414168	-1.53976244314413	0.123618269705406	NA
gbman.GBUE021253-PA.1	0.907962347208235	1.39725048814403	0.952357940209615	1.39536303299891	0.162906392974098	NA
gbman.GBUE021216-PA.1	0.764654826994146	0.816999548923611	0.84188149146827	0.916304741376018	0.359507081881685	NA
gbman.GBUE021213-PA.1	0.279834676881506	-0.153763170677464	0.830443495668381	-0.161301364402163	0.871856048694945	NA
gbgene13265	0.38075161313874	0.58489167894866	0.832638211211887	0.625300424532096	0.531773901399685	NA
gbman.GBUE018856-PA.1	2.03803094134679	-0.0416473607396308	0.962610397486279	-0.0428042288478641	0.965857592947894	NA
gbgene13269	1.10810434441812	-0.817931568325913	0.903326679855748	-0.892046483348371	0.372368017892329	NA
gbgene13270	1.79337274009049	1.44311280666865	0.965664155864604	1.511569003938	0.130643541925016	NA
gbgene13271	1.66479774085341	0.13355354392717	0.953651747459411	0.139933840475833	0.888712263500624	NA
gbgene13272	0.565179676763773	0.662477565502086	0.931120660174736	0.668064823006758	0.504092215060262	NA
gbgene13273	0.494453288580421	-0.522855418784746	0.831534450604587	-0.704494225104296	0.481125045160013	NA
gbgene13275	1.13469025191688	-0.244247328825406	0.976276892839239	-0.255668851004399	0.798206549216961	NA
gbgene13277	0.421958912518691	-0.493652750136962	0.831093154976732	-0.639989716090949	0.522179285229245	NA
gbman.GBUE021309-PA.1	0.461179514048477	-0.111883482666687	0.835369935753005	-0.113640550687554	0.909522740754904	NA
gbman.GBUE021311-PA.1	1.01269663299169	0.468316853129458	0.977292835852782	0.476845884545586	0.633471869209923	NA
gbgene13296	0.410392897161128	-0.296362001050317	0.833309125214227	-0.327534774712805	0.74326344568603	NA
gbgene13297	0.329635525720281	-0.331977796594118	0.830253551491668	-0.485358204283594	0.627422274779227	NA
gbman.GBUE012933-PA.1	59.5476175106841	-1.33512125340236	0.803754215643058	-1.66155292848848	NA	NA
gbman.GBUE012937-PA.1	4.81691888216225	-1.07054197275007	0.971010390819527	-1.11188110432245	0.266189274090622	NA
gbgene13315	0.276970160395232	-0.464787969103187	0.830732154177856	-0.494231155908667	0.62114293875967	NA
gbgene13333	1.32258700664828	0.00631301114929526	0.972570833622032	0.00641666382103529	0.994880278138233	NA
gbgene13335	0.244730250673502	0.345921389501931	0.830253551491668	0.425751059983668	0.670289251649949	NA
gbgene13337	0.519224457679401	0.0800637159108866	0.969360728632753	0.0967711549254347	0.922908131431357	NA
gbgene13344	5.22277502603604	-1.38728879954141	0.920163868242136	-2.01285167711795	NA	NA
gbgene13346	1.08844019394119	-1.2374812928089	0.978732971507927	-1.32306687517989	0.185813139269382	NA
gbgene13347	0.397429242695603	-0.0165333564899116	0.910041492000566	-0.0154195650544043	0.987697454625715	NA
gbgene13357	0.925077396708675	0.192039468168364	0.978675185597112	0.193734428421913	0.846383832554386	NA
gbman.GBUE020976-PA.1	0.703871231276223	-0.248723282141697	0.974224206211913	-0.287087070923081	0.774045651596075	NA
gbgene13378	0.263082223705995	0.00697179645390635	0.830253551491668	0.0083940171948096	0.993302621926253	NA
gbgene13379	0.289715104888969	-0.47579948030492	0.830816279548023	-0.507840665565256	0.611565088546141	NA
gbgene13382	0.647815964244419	0.77244183315263	0.837066684412339	0.85176234082496	0.394346012029913	NA
gbgene13383	0.647312178180371	-0.396145345219739	0.929118615040854	-0.389986503817371	0.696546526778995	NA
gbgene13387	0.474041677241541	0.547632570314407	0.832136070849021	0.69726533834714	0.485636755679326	NA
gbgene13396	0.870076472918449	-0.389646043990822	0.97482665309275	-0.451772897767603	0.651432596154039	NA
gbgene13397	0.487763538384816	0.34853061346786	0.834513331900838	0.405470462497758	0.685131725980849	NA
gbgene13403	1.71052917729772	-1.34692453349031	0.961139595014528	-1.42027258931557	0.155528337957846	NA
gbgene13429	1286.44745399276	-3.43609910111381	0.907820976589908	-3.92360253823426	NA	NA
gbgene13437	0.594602250814373	-0.0459993109144378	0.930338783130337	-0.0440434660777123	0.964869756544598	NA
gbgene13466	3046.91604535811	-4.07330498014205	0.952755258934943	-5.19944920747584	NA	NA
gbgene13470	1.1807909509996	0.454530998684471	0.978968304556171	0.467209217537908	0.64035019954325	NA
gbgene13472	0.715717463030109	-0.336267308593711	0.841529235375904	-0.356828511083389	0.721220190713086	NA
gbgene13483	3.26593515863044	0.788250728314703	0.771803399405221	1.01538071848606	0.309924380589265	NA
gbgene13484	1.41768715656453	-1.13639517384414	0.890023900141147	-1.30392375710173	0.192259579203403	NA
gbgene13485	0.285563709854055	0.49008663526691	0.831301837498359	0.509827221097537	0.610172513220366	NA
gbgene13491	2.70623264526415	1.22733541742307	0.930240797502511	1.31350958951343	0.189011291722029	NA
gbgene13495	15.2722305085909	-0.530829128141178	0.813167085259327	-0.652612376885058	NA	NA
